"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"663","weekly","sGARCH","norm","1,1","3,1","-2.83949580759329",0.00628285629593062
"664","weekly","sGARCH","norm","1,1","3,2","-2.84356202957901",2.26485497023532e-14
"665","weekly","sGARCH","norm","1,1","3,3","-2.84233229161194",0
"666","weekly","sGARCH","norm","1,1","3,4","-2.84046774625475",3.43052142248723e-10
"667","weekly","sGARCH","norm","1,1","4,0","-2.84056019768788",3.96971110649957e-07
"668","weekly","sGARCH","norm","1,1","4,1","-2.8407365842755",1.66533453693773e-14
"669","weekly","sGARCH","norm","1,1","4,2","-2.84350056983632",1.94851716192046e-05
"670","weekly","sGARCH","norm","1,1","4,3","-2.83702159678982",2.55351295663786e-15
"671","weekly","sGARCH","norm","1,2","0,0","-2.83333401270608",0.00046192983080906
"672","weekly","sGARCH","norm","1,2","0,1","-2.84054280924034",0.0317202217278537
"673","weekly","sGARCH","norm","1,2","0,2","-2.84365716377232",1.00402855596204e-05
"674","weekly","sGARCH","norm","1,2","0,3","-2.84221906063594",8.13648259878619e-10
"675","weekly","sGARCH","norm","1,2","0,4","-2.83989944860944",3.32400773572772e-13
"676","weekly","sGARCH","norm","1,2","1,0","-2.83840307306775",0.0585094701711869
"677","weekly","sGARCH","norm","1,2","1,1","-2.84758044167935",2.44082531963841e-12
"678","weekly","sGARCH","norm","1,2","1,2","-2.84426044480703",5.1147974744481e-13
"679","weekly","sGARCH","norm","1,2","1,3","-2.84094873476082",1.783018177548e-13
"680","weekly","sGARCH","norm","1,2","1,4","-2.83763283906977",1.96509475358653e-14
"681","weekly","sGARCH","norm","1,2","2,0","-2.84098502257435",0.0299625441603756
"682","weekly","sGARCH","norm","1,2","2,1","-2.84425620910983",5.19806420129498e-13
"683","weekly","sGARCH","norm","1,2","2,2","-2.84174627815795",2.17492690524068e-13
"684","weekly","sGARCH","norm","1,2","2,3","-2.83762995256086",3.45279360658424e-14
"685","weekly","sGARCH","norm","1,2","2,4","-2.83858906311704",8.62182213623441e-07
"686","weekly","sGARCH","norm","1,2","3,0","-2.83947013634615",0.000573810968465982
"687","weekly","sGARCH","norm","1,2","3,1","-2.84100671309357",2.03725925018716e-13
"688","weekly","sGARCH","norm","1,2","3,2","-2.84022930877145",2.26485497023532e-14
"689","weekly","sGARCH","norm","1,2","3,3","-2.8527759299818",3.33066907387547e-16
"690","weekly","sGARCH","norm","1,2","3,4","-2.8369531260319",6.36157793110215e-14
"691","weekly","sGARCH","norm","1,2","4,0","-2.83722747829327",3.97197517099102e-07
"692","weekly","sGARCH","norm","1,2","4,1","-2.8374038627018",1.67643676718399e-14
"693","weekly","sGARCH","norm","1,2","4,2","-2.83693540680733",2.78665979180914e-14
"694","weekly","sGARCH","norm","1,2","4,3","-2.83368887597359",2.55351295663786e-15
"695","weekly","sGARCH","norm","1,3","0,0","-2.83020811725486",0.00046192983080906
"696","weekly","sGARCH","norm","1,3","0,1","-2.8379957008371",0.015669731824687
"697","weekly","sGARCH","norm","1,3","0,2","-2.84096480564861",5.27274228212526e-06
"698","weekly","sGARCH","norm","1,3","0,3","-2.8391626640634",1.52149726151407e-09
"699","weekly","sGARCH","norm","1,3","0,4","-2.83677107052606",1.04205533091317e-12
"700","weekly","sGARCH","norm","1,3","1,0","-2.83537773060551",0.0468660460504234
"701","weekly","sGARCH","norm","1,3","1,1","-2.84441592555717",3.9235281690253e-12
"702","weekly","sGARCH","norm","1,3","1,2","-2.84108640776814",9.16933196037917e-13
"703","weekly","sGARCH","norm","1,3","1,3","-2.83781194575198",4.14779321999958e-13
"704","weekly","sGARCH","norm","1,3","1,4","-2.8345252801608",5.12923037376822e-14
"705","weekly","sGARCH","norm","1,3","2,0","-2.83838872273353",0.0177023343681811
"706","weekly","sGARCH","norm","1,3","2,1","-2.84108089462402",9.29811783123569e-13
"707","weekly","sGARCH","norm","1,3","2,2","-2.83864081941753",4.18221013376296e-13
"708","weekly","sGARCH","norm","1,3","2,3","-2.83533946732256",6.12843109593086e-14
"709","weekly","sGARCH","norm","1,3","2,4","-2.83327989963471",1.64256939161334e-08
"710","weekly","sGARCH","norm","1,3","3,0","-2.83663943059507",0.000408454010500381
"711","weekly","sGARCH","norm","1,3","3,1","-2.83788090110117",5.19806420129498e-13
"712","weekly","sGARCH","norm","1,3","3,2","-2.83594814865231",0
"713","weekly","sGARCH","norm","1,3","3,3","-2.83822228040368",7.46069872548105e-14
"714","weekly","sGARCH","norm","1,3","3,4","-2.82953499475158",1.11022302462516e-16
"715","weekly","sGARCH","norm","1,3","4,0","-2.83429863895062",4.22701248781188e-07
"716","weekly","sGARCH","norm","1,3","4,1","-2.83425784064356",4.71844785465692e-14
"717","weekly","sGARCH","norm","1,3","4,2","-2.83287153004895",7.21644966006352e-15
"718","weekly","sGARCH","norm","1,3","4,3","-2.83405098221519",1.82076576038526e-14
"719","weekly","sGARCH","norm","2,1","0,0","-2.83362310988824",0.00046192983080906
"720","weekly","sGARCH","norm","2,1","0,1","-2.84035512458453",0.0387429532649968
"721","weekly","sGARCH","norm","2,1","0,2","-2.84364194649589",9.96696530897179e-06
"722","weekly","sGARCH","norm","2,1","0,3","-2.84238230260651",1.50134027432358e-09
"723","weekly","sGARCH","norm","2,1","0,4","-2.83994456673767",3.31401572850609e-13
"724","weekly","sGARCH","norm","2,1","1,0","-2.83864355714843",0.0681459198280282
"725","weekly","sGARCH","norm","2,1","1,1","-2.84750773642467",3.06521474868759e-12
"726","weekly","sGARCH","norm","2,1","1,2","-2.84439454068007",8.59867732572184e-13
"727","weekly","sGARCH","norm","2,1","1,3","-2.84109561946652",3.03423952630055e-13
"728","weekly","sGARCH","norm","2,1","1,4","-2.83619561590765",1.16930243265756e-10
"729","weekly","sGARCH","norm","2,1","2,0","-2.84094287011959",0.0319918397923475
"730","weekly","sGARCH","norm","2,1","2,1","-2.84420322274324",5.90194559890733e-13
"731","weekly","sGARCH","norm","2,1","2,2","-2.84162599611559",2.97206703692154e-13
"732","weekly","sGARCH","norm","2,1","2,3","-2.8384480627324",3.05311331771918e-14
"733","weekly","sGARCH","norm","2,1","2,4","-2.83896206663637",2.40062526524198e-08
"734","weekly","sGARCH","norm","2,1","3,0","-2.83945911941992",0.000669940765190002
"735","weekly","sGARCH","norm","2,1","3,1","-2.83751712350514",0.00547629445181441
"736","weekly","sGARCH","norm","2,1","3,2","-2.8404166984452",2.80886425230165e-14
"737","weekly","sGARCH","norm","2,1","3,3","-2.83789054991092",0
"738","weekly","sGARCH","norm","2,1","3,4","-2.83880182416349",1.14352971536391e-14
"739","weekly","sGARCH","norm","2,1","4,0","-2.83729550394851",3.89828315960905e-07
"740","weekly","sGARCH","norm","2,1","4,1","-2.83760201600017",2.53130849614536e-14
"741","weekly","sGARCH","norm","2,1","4,2","-2.83903928707444",2.53771867253505e-06
"742","weekly","sGARCH","norm","2,1","4,3","-2.83584834522311",2.22044604925031e-16
"743","weekly","sGARCH","norm","2,2","0,0","-2.8384865076747",0.00046192983080906
"744","weekly","sGARCH","norm","2,2","0,1","-2.84348815745486",0.127439089103579
"745","weekly","sGARCH","norm","2,2","0,2","-2.84728189495826",1.78401416309759e-05
"746","weekly","sGARCH","norm","2,2","0,3","-2.84524651716775",1.48249509446252e-07
"747","weekly","sGARCH","norm","2,2","0,4","-2.84339692517382",2.02403649396388e-11
"748","weekly","sGARCH","norm","2,2","1,0","-2.84200497798629",0.0990284754874149
"749","weekly","sGARCH","norm","2,2","1,1","-2.84976788625825",3.78729636540953e-09
"750","weekly","sGARCH","norm","2,2","1,2","-2.8466744199707",3.03057801076534e-10
"751","weekly","sGARCH","norm","2,2","1,3","-2.84371200032459",9.78769287840464e-11
"752","weekly","sGARCH","norm","2,2","1,4","-2.84081083236633",3.41082717625341e-12
"753","weekly","sGARCH","norm","2,2","2,0","-2.84478289810905",0.0350288193439492
"754","weekly","sGARCH","norm","2,2","2,1","-2.84664949385124",3.3401925669807e-10
"755","weekly","sGARCH","norm","2,2","2,2","-2.8436115195306",3.02633473836522e-11
"756","weekly","sGARCH","norm","2,2","2,3","-2.8412071467738",9.35784782996052e-12
"757","weekly","sGARCH","norm","2,2","2,4","-2.83963873320628",5.48957387436211e-07
"758","weekly","sGARCH","norm","2,2","3,0","-2.8429350993557",0.00308822048964807
"759","weekly","sGARCH","norm","2,2","3,1","-2.84383345850453",1.14380394045099e-10
"760","weekly","sGARCH","norm","2,2","3,2","-2.84329743797022",3.46656037208959e-12
"761","weekly","sGARCH","norm","2,2","3,3","-2.84692785886224",7.67768958853665e-07
"762","weekly","sGARCH","norm","2,2","3,4","-2.83762337337523",4.52970994047064e-14
"763","weekly","sGARCH","norm","2,2","4,0","-2.84122892452701",6.82744991764572e-07
"764","weekly","sGARCH","norm","2,2","4,1","-2.84080225884705",1.44695366799397e-12
"765","weekly","sGARCH","norm","2,2","4,2","-2.84440532700714",1.05578795139838e-06
"766","weekly","sGARCH","norm","2,2","4,3","-2.84658875495546",2.55573340268711e-13
"767","weekly","sGARCH","norm","2,3","0,0","-2.83489415280281",0.00046192983080906
"768","weekly","sGARCH","norm","2,3","0,1","-2.8410332666119",0.126058298221918
"769","weekly","sGARCH","norm","2,3","0,2","-2.84460929962977",2.54431366744079e-05
"770","weekly","sGARCH","norm","2,3","0,3","-2.8423016581455",2.48862210949774e-07
"771","weekly","sGARCH","norm","2,3","0,4","-2.84037845076511",4.17788026396693e-11
"772","weekly","sGARCH","norm","2,3","1,0","-2.83956417291137",0.0983475450415008
"773","weekly","sGARCH","norm","2,3","1,1","-2.84698167790498",5.46185763283802e-09
"774","weekly","sGARCH","norm","2,3","1,2","-2.84385975127453",5.17794473964273e-10
"775","weekly","sGARCH","norm","2,3","1,3","-2.84072955973186",1.61103463902634e-10
"776","weekly","sGARCH","norm","2,3","1,4","-2.83779635672507",5.89284177010541e-12
"777","weekly","sGARCH","norm","2,3","2,0","-2.84220048757126",0.0376094452504356
"778","weekly","sGARCH","norm","2,3","2,1","-2.84383366907857",5.73572633832953e-10
"779","weekly","sGARCH","norm","2,3","2,2","-2.84080030905027",5.30177013402522e-11
"780","weekly","sGARCH","norm","2,3","2,3","-2.83755317533687",1.54880552827308e-11
"781","weekly","sGARCH","norm","2,3","2,4","-2.84249973243708",8.33841973246763e-09
"782","weekly","sGARCH","norm","2,3","3,0","-2.84010470415008",0.00337545375634773
"783","weekly","sGARCH","norm","2,3","3,1","-2.84085844563312",1.88671633871706e-10
"784","weekly","sGARCH","norm","2,3","3,2","-2.8376343438514",1.64773750199743e-11
"785","weekly","sGARCH","norm","2,3","3,3","-2.8389791715427",1.02758912490231e-09
"786","weekly","sGARCH","norm","2,3","3,4","-2.83580129871357",2.50550691305307e-11
"787","weekly","sGARCH","norm","2,3","4,0","-2.83831076395979",9.03832437226804e-07
"788","weekly","sGARCH","norm","2,3","4,1","-2.83775831485736",2.64821498063839e-12
"789","weekly","sGARCH","norm","2,3","4,2","-2.84137101637107",1.1091438095745e-06
"790","weekly","sGARCH","norm","2,3","4,3","-2.8348017543725",2.91308088762321e-11
"791","weekly","sGARCH","norm","3,1","0,0","-2.83070385864486",0.00046192983080906
"792","weekly","sGARCH","norm","3,1","0,1","-2.83730766867241",0.0429801501746957
"793","weekly","sGARCH","norm","3,1","0,2","-2.84048062516959",1.49002119526065e-05
"794","weekly","sGARCH","norm","3,1","0,3","-2.83904958319606",1.50173529167574e-09
"795","weekly","sGARCH","norm","3,1","0,4","-2.836773298998",5.09592368302947e-13
"796","weekly","sGARCH","norm","3,1","1,0","-2.83531952684961",0.068444827803007
"797","weekly","sGARCH","norm","3,1","1,1","-2.84436820909922",4.56246151969708e-12
"798","weekly","sGARCH","norm","3,1","1,2","-2.84106628750613",8.68860539071648e-13
"799","weekly","sGARCH","norm","3,1","1,3","-2.83776290003841",3.03868041839905e-13
"800","weekly","sGARCH","norm","3,1","1,4","-2.83446486945744",3.23074900165921e-14
"801","weekly","sGARCH","norm","3,1","2,0","-2.8378433380493",0.0359582832746947
"802","weekly","sGARCH","norm","3,1","2,1","-2.84106026871622",8.80073791620362e-13
"803","weekly","sGARCH","norm","3,1","2,2","-2.8377570612314",2.1183055309848e-13
"804","weekly","sGARCH","norm","3,1","2,3","-2.83439600860135",4.00790511889682e-14
"805","weekly","sGARCH","norm","3,1","2,4","-2.83278541878089",0
"806","weekly","sGARCH","norm","3,1","3,0","-2.83632345995175",0.000831418113836913
"807","weekly","sGARCH","norm","3,1","3,1","-2.83782206814992",3.39506200930373e-13
"808","weekly","sGARCH","norm","3,1","3,2","-2.83600760071247",0
"809","weekly","sGARCH","norm","3,1","3,3","-2.83918631057619",6.20614670765463e-14
"810","weekly","sGARCH","norm","3,1","3,4","-2.83060094320205",2.44249065417534e-15
"811","weekly","sGARCH","norm","3,1","4,0","-2.83413888365715",5.3346741979432e-07
"812","weekly","sGARCH","norm","3,1","4,1","-2.83426929449127",2.53130849614536e-14
"813","weekly","sGARCH","norm","3,1","4,2","-2.83712904464097",5.27162221006794e-05
"814","weekly","sGARCH","norm","3,1","4,3","-2.84018654419008",2.22044604925031e-16
"815","weekly","sGARCH","norm","3,2","0,0","-2.83536470920501",0.00046192983080906
"816","weekly","sGARCH","norm","3,2","0,1","-2.84035541629195",0.128020906038828
"817","weekly","sGARCH","norm","3,2","0,2","-2.84413185979907",1.86737612380972e-05
"818","weekly","sGARCH","norm","3,2","0,3","-2.84191379719953",1.47941895289883e-07
"819","weekly","sGARCH","norm","3,2","0,4","-2.84006420698476",2.03016492505981e-11
"820","weekly","sGARCH","norm","3,2","1,0","-2.83887706033762",0.0991401909904053
"821","weekly","sGARCH","norm","3,2","1,1","-2.84662620834605",3.99605792900104e-09
"822","weekly","sGARCH","norm","3,2","1,2","-2.84353261502806",3.17455173259873e-10
"823","weekly","sGARCH","norm","3,2","1,3","-2.84037928092535",9.80227010671797e-11
"824","weekly","sGARCH","norm","3,2","1,4","-2.83747811827993",3.4813263383171e-12
"825","weekly","sGARCH","norm","3,2","2,0","-2.84163315931165",0.0356616297740665
"826","weekly","sGARCH","norm","3,2","2,1","-2.84350523537347",3.5450986590746e-10
"827","weekly","sGARCH","norm","3,2","2,2","-2.84044211419145",2.49225085013904e-11
"828","weekly","sGARCH","norm","3,2","2,3","-2.83787438661177",9.29989418807509e-12
"829","weekly","sGARCH","norm","3,2","2,4","-2.83120981335766",1.95722346107985e-07
"830","weekly","sGARCH","norm","3,2","3,0","-2.83960237862832",0.00308903357344703
"831","weekly","sGARCH","norm","3,2","3,1","-2.84050073868423",1.14437126441658e-10
"832","weekly","sGARCH","norm","3,2","3,2","-2.83996471649069",3.45845574400983e-12
"833","weekly","sGARCH","norm","3,2","3,3","-2.83737357318556",8.13904499352702e-13
"834","weekly","sGARCH","norm","3,2","3,4","-2.83903786379152",1.69664282623216e-12
"835","weekly","sGARCH","norm","3,2","4,0","-2.83789620399895",6.81944173019922e-07
"836","weekly","sGARCH","norm","3,2","4,1","-2.83746953948786",1.44650957878412e-12
"837","weekly","sGARCH","norm","3,2","4,2","-2.84107260876395",1.06225519014291e-06
"838","weekly","sGARCH","norm","3,2","4,3","-2.83657780740218",1.71840319751482e-12
"839","weekly","sGARCH","norm","3,3","0,0","-2.83156143453516",0.00046192983080906
"840","weekly","sGARCH","norm","3,3","0,1","-2.83770054628865",0.126087567667729
"841","weekly","sGARCH","norm","3,3","0,2","-2.8412765795267",2.54476531498238e-05
"842","weekly","sGARCH","norm","3,3","0,3","-2.83896893811035",2.49323655832079e-07
"843","weekly","sGARCH","norm","3,3","0,4","-2.83704573044889",4.19021484177051e-11
"844","weekly","sGARCH","norm","3,3","1,0","-2.83623145293988",0.0983455546443314
"845","weekly","sGARCH","norm","3,3","1,1","-2.84364895759733",5.45343292746026e-09
"846","weekly","sGARCH","norm","3,3","1,2","-2.84052702658312",5.18896481338516e-10
"847","weekly","sGARCH","norm","3,3","1,3","-2.83739683973988",1.61535118614609e-10
"848","weekly","sGARCH","norm","3,3","1,4","-2.83446363057093",5.8582028117371e-12
"849","weekly","sGARCH","norm","3,3","2,0","-2.83886776635211",0.0376354286673651
"850","weekly","sGARCH","norm","3,3","2,1","-2.84050094922505",5.71439340291136e-10
"851","weekly","sGARCH","norm","3,3","2,2","-2.83746759073717",5.29986055042286e-11
"852","weekly","sGARCH","norm","3,3","2,3","-2.83488695398481",1.55759849462811e-11
"853","weekly","sGARCH","norm","3,3","2,4","-2.83328266196174",6.81004935554341e-07
"854","weekly","sGARCH","norm","3,3","3,0","-2.83677198461167",0.00337438075235985
"855","weekly","sGARCH","norm","3,3","3,1","-2.83752572553938",1.88556059654843e-10
"856","weekly","sGARCH","norm","3,3","3,2","-2.83691790744904",6.09712280663643e-12
"857","weekly","sGARCH","norm","3,3","3,3","-2.83564438508758",1.02272001978321e-09
"858","weekly","sGARCH","norm","3,3","3,4","-2.83122791723082",7.57172102794357e-14
"859","weekly","sGARCH","norm","3,3","4,0","-2.83497804537518",9.03900989279727e-07
"860","weekly","sGARCH","norm","3,3","4,1","-2.83442559656504",2.66930921810626e-12
"861","weekly","sGARCH","norm","3,3","4,2","-2.8380382959917",1.1084589059962e-06
"862","weekly","sGARCH","norm","3,3","4,3","-2.83494767652125",7.81060160992553e-09
"863","weekly","eGARCH","norm","1,1","0,0","-2.83106828846918",0.00046192983080906
"864","weekly","eGARCH","norm","1,1","0,1","-2.84197053617574",0.028966685452228
"865","weekly","eGARCH","norm","1,1","0,2","-2.84121112226613",0.00517371522453369
"866","weekly","eGARCH","norm","1,1","0,3","-2.84138655204387",1.14991016708643e-09
"867","weekly","eGARCH","norm","1,1","0,4","-2.83790762091358",2.30153673896893e-11
"868","weekly","eGARCH","norm","1,1","1,0","-2.84056939457427",0.0268761738992713
"869","weekly","eGARCH","norm","1,1","1,1","-2.84501813358525",2.16645368311674e-10
"870","weekly","eGARCH","norm","1,1","1,2","-2.84181854238015",6.57883747479104e-11
"871","weekly","eGARCH","norm","1,1","1,3","-2.83863300773991",2.47413201037716e-12
"872","weekly","eGARCH","norm","1,1","1,4","-2.83636561999783",3.23741033980696e-12
"873","weekly","eGARCH","norm","1,1","2,0","-2.84000359959991",0.0598489176958752
"874","weekly","eGARCH","norm","1,1","2,1","-2.84181273861376",3.95221633198162e-11
"875","weekly","eGARCH","norm","1,1","2,2","-2.84074675045479",2.62678767626312e-13
"876","weekly","eGARCH","norm","1,1","2,3","-2.83793836072601",7.32747196252603e-15
"877","weekly","eGARCH","norm","1,1","2,4","-2.835706097438",6.9297415472569e-08
"878","weekly","eGARCH","norm","1,1","3,0","-2.83954043097255",6.74795512713988e-05
"879","weekly","eGARCH","norm","1,1","3,1","-2.83714813737612",0.000131945556816615
"880","weekly","eGARCH","norm","1,1","3,2","-2.83801104717059",1.36557432028894e-14
"881","weekly","eGARCH","norm","1,1","3,3","-2.83498860236013",1.66533453693773e-15
"882","weekly","eGARCH","norm","1,1","3,4","-2.83693054835706",1.774136393351e-13
"883","weekly","eGARCH","norm","1,1","4,0","-2.83596380842431",2.77846372971347e-05
"884","weekly","eGARCH","norm","1,1","4,1","-2.83410708927789",2.6625265160396e-06
"885","weekly","eGARCH","norm","1,1","4,2","-2.83486231749287",2.57571741713036e-14
"886","weekly","eGARCH","norm","1,1","4,3","-2.83681995380779",3.10862446895044e-15
"887","weekly","eGARCH","norm","1,2","0,0","-2.82809472353942",0.00046192983080906
"888","weekly","eGARCH","norm","1,2","0,1","-2.8387750512096",0.0311781204478735
"889","weekly","eGARCH","norm","1,2","0,2","-2.83792334235975",0.00586934207596768
"890","weekly","eGARCH","norm","1,2","0,3","-2.83807787933884",1.44651424172082e-09
"891","weekly","eGARCH","norm","1,2","0,4","-2.8345933860567",2.53320697751747e-11
"892","weekly","eGARCH","norm","1,2","1,0","-2.83740593661186",0.0292105642575965
"893","weekly","eGARCH","norm","1,2","1,1","-2.84183843830185",2.95385382820257e-10
"894","weekly","eGARCH","norm","1,2","1,2","-2.83851591211262",7.39842631602983e-11
"895","weekly","eGARCH","norm","1,2","1,3","-2.83532750166957",3.01370040034499e-12
"896","weekly","eGARCH","norm","1,2","1,4","-2.83304447327957",2.54496423934825e-12
"897","weekly","eGARCH","norm","1,2","2,0","-2.83670748360314",0.0614392049727183
"898","weekly","eGARCH","norm","1,2","2,1","-2.83851144477544",7.45999928497554e-11
"899","weekly","eGARCH","norm","1,2","2,2","-2.8374437860628",8.60422844084496e-14
"900","weekly","eGARCH","norm","1,2","2,3","-2.83462655280569",1.89848137210902e-14
"901","weekly","eGARCH","norm","1,2","2,4","-2.83237382293469",7.08752263545165e-08
"902","weekly","eGARCH","norm","1,2","3,0","-2.83624559454332",8.16541167808493e-05
"903","weekly","eGARCH","norm","1,2","3,1","-2.83381688827059",0.000137098771922917
"904","weekly","eGARCH","norm","1,2","3,2","-2.83468867521126",1.06581410364015e-14
"905","weekly","eGARCH","norm","1,2","3,3","-2.83167130310045",4.10782519111308e-15
"906","weekly","eGARCH","norm","1,2","3,4","-2.83347835196641",2.44249065417534e-15
"907","weekly","eGARCH","norm","1,2","4,0","-2.83257306609626",5.88215159236238e-06
"908","weekly","eGARCH","norm","1,2","4,1","-2.83078592439318",3.83840458861862e-07
"909","weekly","eGARCH","norm","1,2","4,2","-2.83155669585986",1.80966353013901e-14
"910","weekly","eGARCH","norm","1,2","4,3","-2.83359859914361",1.54987134237672e-13
"911","weekly","eGARCH","norm","1,3","0,0","-2.83157459079476",0.00046192983080906
"912","weekly","eGARCH","norm","1,3","0,1","-2.84248161332885",0.00533394007326737
"913","weekly","eGARCH","norm","1,3","0,2","-2.8405140946703",0.0140287775237066
"914","weekly","eGARCH","norm","1,3","0,3","-2.83767660566447",4.97810674537913e-05
"915","weekly","eGARCH","norm","1,3","0,4","-2.83471255164572",0.000187060637662717
"916","weekly","eGARCH","norm","1,3","1,0","-2.84121054734016",0.0201233689946692
"917","weekly","eGARCH","norm","1,3","1,1","-2.84028709867168",0.0129028733824547
"918","weekly","eGARCH","norm","1,3","1,2","-2.8371864203194",0.00704618170468818
"919","weekly","eGARCH","norm","1,3","1,3","-2.8364082607019",1.27364425601684e-05
"920","weekly","eGARCH","norm","1,3","1,4","-2.83303389224689",2.96495490847981e-06
"921","weekly","eGARCH","norm","1,3","2,0","-2.84021858663863",0.0529679582354472
"922","weekly","eGARCH","norm","1,3","2,1","-2.83717370097038",0.00762286738790974
"923","weekly","eGARCH","norm","1,3","2,2","-2.83621522000539",9.03238372984561e-10
"924","weekly","eGARCH","norm","1,3","2,3","-2.8339124207098",0.000746367319200747
"925","weekly","eGARCH","norm","1,3","2,4","-2.84019129583147",9.10743588955487e-06
"926","weekly","eGARCH","norm","1,3","3,0","-2.83754181430075",0.000829808641345076
"927","weekly","eGARCH","norm","1,3","3,1","-2.83578795698679",0.00109394076225655
"928","weekly","eGARCH","norm","1,3","3,2","-2.83329525814361",6.136913199839e-11
"929","weekly","eGARCH","norm","1,3","3,3","-2.83248467512367",1.83465465042332e-11
"930","weekly","eGARCH","norm","1,3","3,4","-2.82972895771329",4.56420123917667e-10
"931","weekly","eGARCH","norm","1,3","4,0","-2.83365679222998",0.00171957173848336
"932","weekly","eGARCH","norm","1,3","4,1","-2.83245608401179",0.000197619189158171
"933","weekly","eGARCH","norm","1,3","4,2","-2.83111620844934",7.48181422935978e-05
"934","weekly","eGARCH","norm","1,3","4,3","-2.82976523888757",3.29458793579818e-10
"935","weekly","eGARCH","norm","2,1","0,0","-2.8333887822949",0.00046192983080906
"936","weekly","eGARCH","norm","2,1","0,1","-2.84446961421324",0.0345270923943967
"937","weekly","eGARCH","norm","2,1","0,2","-2.84505974702863",0.00156380625824681
"938","weekly","eGARCH","norm","2,1","0,3","-2.84506880827813",2.80089784698845e-09
"939","weekly","eGARCH","norm","2,1","0,4","-2.84120162777724",1.61934243791961e-10
"940","weekly","eGARCH","norm","2,1","1,0","-2.84277448357222",0.0367171871535409
"941","weekly","eGARCH","norm","2,1","1,1","-2.8493342654864",2.2447643743817e-10
"942","weekly","eGARCH","norm","2,1","1,2","-2.84600303436868",6.35205221755086e-11
"943","weekly","eGARCH","norm","2,1","1,3","-2.84283791952458",6.04671868131845e-12
"944","weekly","eGARCH","norm","2,1","1,4","-2.83845523409132",4.82723860883993e-11
"945","weekly","eGARCH","norm","2,1","2,0","-2.84330628398898",0.0529092061391293
"946","weekly","eGARCH","norm","2,1","2,1","-2.84599922497269",6.51844134225144e-11
"947","weekly","eGARCH","norm","2,1","2,2","-2.84353846170638",4.66913174790307e-11
"948","weekly","eGARCH","norm","2,1","2,3","-2.84056928008877",1.1776135622199e-12
"949","weekly","eGARCH","norm","2,1","2,4","-2.84098069894084",1.80733166998959e-06
"950","weekly","eGARCH","norm","2,1","3,0","-2.84299181430474",0.000181645680064069
"951","weekly","eGARCH","norm","2,1","3,1","-2.83940861025341",0.000455466966925
"952","weekly","eGARCH","norm","2,1","3,2","-2.84075302358881",5.57109913756904e-13
"953","weekly","eGARCH","norm","2,1","3,3","-2.84523245628774",4.27413660020193e-12
"954","weekly","eGARCH","norm","2,1","3,4","-2.83858370585092",7.1276318180935e-14
"955","weekly","eGARCH","norm","2,1","4,0","-2.83909892800629",6.98223433226453e-06
"956","weekly","eGARCH","norm","2,1","4,1","-2.83840196560991",9.42951378346546e-06
"957","weekly","eGARCH","norm","2,1","4,2","-2.8392100211602",4.17554879561521e-13
"958","weekly","eGARCH","norm","2,1","4,3","-2.83855298215845",8.72635297355373e-14
"959","weekly","eGARCH","norm","2,2","0,0","-2.83178425616928",0.00046192983080906
"960","weekly","eGARCH","norm","2,2","0,1","-2.84297030188302",0.0311878052761256
"961","weekly","eGARCH","norm","2,2","0,2","-2.84365863222248",0.00125754614873197
"962","weekly","eGARCH","norm","2,2","0,3","-2.84371686598509",1.93977167661785e-09
"963","weekly","eGARCH","norm","2,2","0,4","-2.8396453051649",1.60180646524566e-10
"964","weekly","eGARCH","norm","2,2","1,0","-2.84120562460529",0.0346586969028347
"965","weekly","eGARCH","norm","2,2","1,1","-2.84799420210394",1.80236492397512e-10
"966","weekly","eGARCH","norm","2,2","1,2","-2.84466346006017",5.36096722569823e-11
"967","weekly","eGARCH","norm","2,2","1,3","-2.84148839444325",5.10402831110923e-12
"968","weekly","eGARCH","norm","2,2","1,4","-2.83692797892677",4.12879730404825e-11
"969","weekly","eGARCH","norm","2,2","2,0","-2.84183831344026",0.0525089585562852
"970","weekly","eGARCH","norm","2,2","2,1","-2.84465970808503",5.40928413172992e-11
"971","weekly","eGARCH","norm","2,2","2,2","-2.84209894805244",5.5916382635246e-12
"972","weekly","eGARCH","norm","2,2","2,3","-2.8320065081951",6.54857279513976e-11
"973","weekly","eGARCH","norm","2,2","2,4","-2.83531142107895",4.88498130835069e-14
"974","weekly","eGARCH","norm","2,2","3,0","-2.84159349951854",0.000165993838370571
"975","weekly","eGARCH","norm","2,2","3,1","-2.84159540056227",4.95625762653162e-12
"976","weekly","eGARCH","norm","2,2","3,2","-2.83221725433629",1.03981268040343e-11
"977","weekly","eGARCH","norm","2,2","3,3","-2.84374103669575",4.10882439183524e-12
"978","weekly","eGARCH","norm","2,2","3,4","-2.83700556412451",5.12923037376822e-14
"979","weekly","eGARCH","norm","2,2","4,0","-2.8375008640614",6.77733009912806e-06
"980","weekly","eGARCH","norm","2,2","4,1","-2.83673420625726",1.5386080546187e-05
"981","weekly","eGARCH","norm","2,2","4,2","-2.83552624264032",1.11022302462516e-14
"982","weekly","eGARCH","norm","2,2","4,3","-2.83697189336497",5.88418203051333e-14
"983","weekly","eGARCH","norm","2,3","0,0","-2.84737922350657",0.00046192983080906
"984","weekly","eGARCH","norm","2,3","0,1","-2.85374880396454",0.174486898860652
