"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"333","daily","eGARCH","norm","2,2","4,0","-3.91913953783517",0
"334","daily","eGARCH","norm","2,2","4,1","-3.91591769329252",0
"335","daily","eGARCH","norm","2,2","4,2","-3.92296760785616",0
"336","daily","eGARCH","norm","2,2","4,3","-3.91033405806663",1.21843979350444e-10
"337","daily","eGARCH","norm","2,3","0,0","-3.92767086903778",2.45139020194074e-09
"338","daily","eGARCH","norm","2,3","0,1","-3.92471134876144",3.574918139293e-13
"339","daily","eGARCH","norm","2,3","0,2","-3.92861355483477",4.29722923911413e-12
"340","daily","eGARCH","norm","2,3","0,3","-3.92561319657061",2.39586128714109e-13
"341","daily","eGARCH","norm","2,3","0,4","-3.91636471505468",2.22044604925031e-16
"342","daily","eGARCH","norm","2,3","1,0","-3.92446143442185",7.53619389115556e-13
"343","daily","eGARCH","norm","2,3","1,1","-3.92170709636617",7.87148124459236e-14
"344","daily","eGARCH","norm","2,3","1,2","-3.91914673290569",2.63122856836162e-14
"345","daily","eGARCH","norm","2,3","1,3","-3.9223425441897",4.64073224293315e-14
"346","daily","eGARCH","norm","2,3","1,4","-3.91914699793189",1.38777878078145e-14
"347","daily","eGARCH","norm","2,3","2,0","-3.92859285067976",5.05706587716759e-12
"348","daily","eGARCH","norm","2,3","2,1","-3.91908107870704",4.65183447317941e-14
"349","daily","eGARCH","norm","2,3","2,2","-3.92560772510538",2.80908629690657e-12
"350","daily","eGARCH","norm","2,3","2,3","-3.92235862243113",1.75415237890775e-14
"351","daily","eGARCH","norm","2,3","2,4","-3.91958909346152",0
"352","daily","eGARCH","norm","2,3","3,0","-3.92559752519111",3.05644398679306e-13
"353","daily","eGARCH","norm","2,3","3,1","-3.92230749418196",4.87387907810444e-14
"354","daily","eGARCH","norm","2,3","3,2","-3.91457556873923",0
"355","daily","eGARCH","norm","2,3","3,3","-3.91859857468086",1.11022302462516e-15
"356","daily","eGARCH","norm","2,3","3,4","-3.92977208834691",0
"357","daily","eGARCH","norm","2,3","4,0","-3.91625954347083",1.11022302462516e-16
"358","daily","eGARCH","norm","2,3","4,1","-3.92050468200852",1.21014309684142e-13
"359","daily","eGARCH","norm","2,3","4,2","-3.93346896265209",0
"360","daily","eGARCH","norm","2,3","4,3","-3.91840859388292",0
"361","daily","eGARCH","norm","3,1","0,0","-3.92853457965117",2.45139020194074e-09
"362","daily","eGARCH","norm","3,1","0,1","-3.92570379572583",9.13713549266504e-14
"363","daily","eGARCH","norm","3,1","0,2","-3.92301071681389",5.96189764223709e-14
"364","daily","eGARCH","norm","3,1","0,3","-3.92037165354527",1.11022302462516e-16
"365","daily","eGARCH","norm","3,1","0,4","-3.91752361759329",0
"366","daily","eGARCH","norm","3,1","1,0","-3.92574816203393",4.35207425653061e-14
"367","daily","eGARCH","norm","3,1","1,1","-3.92268185845196",2.14273043752655e-14
"368","daily","eGARCH","norm","3,1","1,2","-3.92025259607922",5.88418203051333e-15
"369","daily","eGARCH","norm","3,1","1,3","-3.91721048674178",0
"370","daily","eGARCH","norm","3,1","1,4","-3.91426253474242",0
"371","daily","eGARCH","norm","3,1","2,0","-3.92296556342187",1.28452803949131e-13
"372","daily","eGARCH","norm","3,1","2,1","-3.92016865561721",1.23234755733392e-14
"373","daily","eGARCH","norm","3,1","2,2","-3.92632801122081",2.42028619368284e-14
"374","daily","eGARCH","norm","3,1","2,3","-3.9238861170488",4.66293670342566e-15
"375","daily","eGARCH","norm","3,1","2,4","-3.92012163322067",0
"376","daily","eGARCH","norm","3,1","3,0","-3.92028329360605",3.33066907387547e-16
"377","daily","eGARCH","norm","3,1","3,1","-3.91710833881086",0
"378","daily","eGARCH","norm","3,1","3,2","-3.91499758308593",3.33066907387547e-16
"379","daily","eGARCH","norm","3,1","3,3","-3.91245903085397",0
"380","daily","eGARCH","norm","3,1","3,4","-3.91784711645953",0
"381","daily","eGARCH","norm","3,1","4,0","-3.9174181041777",0
"382","daily","eGARCH","norm","3,1","4,1","-3.91416664337477",0
"383","daily","eGARCH","norm","3,1","4,2","-3.92186524895644",0
"384","daily","eGARCH","norm","3,1","4,3","-3.91852843164566",0
"385","daily","eGARCH","norm","3,2","0,0","-3.93521146480199",2.45139020194074e-09
"386","daily","eGARCH","norm","3,2","0,1","-3.93238108920304",1.28119737041743e-13
"387","daily","eGARCH","norm","3,2","0,2","-3.92977974606902",1.01585406753202e-13
"388","daily","eGARCH","norm","3,2","0,3","-3.92698820857988",3.33066907387547e-16
"389","daily","eGARCH","norm","3,2","0,4","-3.92387363676955",0
"390","daily","eGARCH","norm","3,2","1,0","-3.93242632699411",4.9737991503207e-14
"391","daily","eGARCH","norm","3,2","1,1","-3.92940371546571",2.67563748934663e-14
"392","daily","eGARCH","norm","3,2","1,2","-3.9269068982257",1.19904086659517e-14
"393","daily","eGARCH","norm","3,2","1,3","-3.92375386610579",0
"394","daily","eGARCH","norm","3,2","1,4","-3.92061140205951",0
"395","daily","eGARCH","norm","3,2","2,0","-3.92973620823709",1.97952765290665e-13
"396","daily","eGARCH","norm","3,2","2,1","-3.92684232389269",1.765254609154e-14
"397","daily","eGARCH","norm","3,2","2,2","-3.93298708300926",3.53705953415329e-12
"398","daily","eGARCH","norm","3,2","2,3","-3.92990580090172",2.44249065417534e-15
"399","daily","eGARCH","norm","3,2","2,4","-3.92603247787738",0
"400","daily","eGARCH","norm","3,2","3,0","-3.92691774643354",4.44089209850063e-16
"401","daily","eGARCH","norm","3,2","3,1","-3.92367682819868",1.11022302462516e-16
"402","daily","eGARCH","norm","3,2","3,2","-3.92156918759371",3.33066907387547e-16
"403","daily","eGARCH","norm","3,2","3,3","-3.91983783352879",6.66133814775094e-16
"404","daily","eGARCH","norm","3,2","3,4","-3.92981059009625",0
"405","daily","eGARCH","norm","3,2","4,0","-3.92377148797001",1.11022302462516e-16
"406","daily","eGARCH","norm","3,2","4,1","-3.92051990707553",0
"407","daily","eGARCH","norm","3,2","4,2","-3.9335471295948",0
"408","daily","eGARCH","norm","3,2","4,3","-3.93020921346244",0
"409","daily","eGARCH","norm","3,3","0,0","-3.93313849329137",2.45139020194074e-09
"410","daily","eGARCH","norm","3,3","0,1","-3.93025886553125",2.87658785680378e-13
"411","daily","eGARCH","norm","3,3","0,2","-3.92768843734306",3.19189119579733e-13
"412","daily","eGARCH","norm","3,3","0,3","-3.92485270131071",5.55111512312578e-16
"413","daily","eGARCH","norm","3,3","0,4","-3.92164808073274",1.11022302462516e-16
"414","daily","eGARCH","norm","3,3","1,0","-3.93029626392055",1.3855583347322e-13
"415","daily","eGARCH","norm","3,3","1,1","-3.92728608868953",4.82947015711943e-14
"416","daily","eGARCH","norm","3,3","1,2","-3.9247830382326",2.1538326677728e-14
"417","daily","eGARCH","norm","3,3","1,3","-3.92158866265402",2.22044604925031e-16
"418","daily","eGARCH","norm","3,3","1,4","-3.91838728178295",0
"419","daily","eGARCH","norm","3,3","2,0","-3.92764785562047",3.41948691584548e-13
"420","daily","eGARCH","norm","3,3","2,1","-3.92472131310521",3.13082892944294e-14
"421","daily","eGARCH","norm","3,3","2,2","-3.93033312576097",4.74065231514942e-14
"422","daily","eGARCH","norm","3,3","2,3","-3.92731197924109",4.9960036108132e-15
"423","daily","eGARCH","norm","3,3","2,4","-3.94577555522844",0
"424","daily","eGARCH","norm","3,3","3,0","-3.92478872360763",8.88178419700125e-16
"425","daily","eGARCH","norm","3,3","3,1","-3.9215185397608",1.11022302462516e-16
"426","daily","eGARCH","norm","3,3","3,2","-3.93179887387358",0
"427","daily","eGARCH","norm","3,3","3,3","-3.91758459384471",8.88178419700125e-16
"428","daily","eGARCH","norm","3,3","3,4","-3.91483634803324",2.22044604925031e-16
"429","daily","eGARCH","norm","3,3","4,0","-3.92155765815818",2.22044604925031e-16
"430","daily","eGARCH","norm","3,3","4,1","-3.91830576080378",0
"431","daily","eGARCH","norm","3,3","4,2","-3.9211880921415",2.85327317328665e-14
"432","daily","eGARCH","norm","3,3","4,3","-3.92155153897761",0
"433","daily","gjrGARCH","norm","1,1","0,0","-3.93680810618396",2.45139020194074e-09
"434","daily","gjrGARCH","norm","1,1","0,1","-3.9334858630014",2.85611090333759e-10
"435","daily","gjrGARCH","norm","1,1","0,2","-3.93051238845616",3.55186990930179e-10
"436","daily","gjrGARCH","norm","1,1","0,3","-3.9273270802995",1.46401779588246e-11
"437","daily","gjrGARCH","norm","1,1","0,4","-3.9243663104352",1.53754786680338e-12
"438","daily","gjrGARCH","norm","1,1","1,0","-3.93348643558198",2.70351518949496e-10
"439","daily","gjrGARCH","norm","1,1","1,1","-3.93042739419075",9.89154835817629e-09
"440","daily","gjrGARCH","norm","1,1","1,2","-3.9276656449755",1.32310828959703e-11
"441","daily","gjrGARCH","norm","1,1","1,3","-3.92484498475741",3.29336558024806e-12
"442","daily","gjrGARCH","norm","1,1","1,4","-3.92113306900164",1.66533453693773e-13
"443","daily","gjrGARCH","norm","1,1","2,0","-3.9305293100174",4.88709850365865e-10
"444","daily","gjrGARCH","norm","1,1","2,1","-3.92763934506254",1.847444419667e-11
"445","daily","gjrGARCH","norm","1,1","2,2","-3.92864996434757",1.23043797373157e-11
"446","daily","gjrGARCH","norm","1,1","2,3","-3.92400971048547",5.2288173790771e-12
"447","daily","gjrGARCH","norm","1,1","2,4","-3.91857336780546",1.01030295240889e-14
"448","daily","gjrGARCH","norm","1,1","3,0","-3.92736520559894",1.85381709982835e-11
"449","daily","gjrGARCH","norm","1,1","3,1","-3.92492981667842",4.03377331537058e-12
"450","daily","gjrGARCH","norm","1,1","3,2","-3.92182812316563",8.65973959207622e-14
"451","daily","gjrGARCH","norm","1,1","3,3","-3.92065804775225",4.16444656536896e-13
"452","daily","gjrGARCH","norm","1,1","3,4","-3.9175858536873",2.4757973449141e-14
"453","daily","gjrGARCH","norm","1,1","4,0","-3.92428396350184",2.53674858896602e-12
"454","daily","gjrGARCH","norm","1,1","4,1","-3.92101603819711",3.05644398679306e-13
"455","daily","gjrGARCH","norm","1,1","4,2","-3.92330290082346",2.99760216648792e-15
"456","daily","gjrGARCH","norm","1,1","4,3","-3.9201416873169",0
"457","daily","gjrGARCH","norm","1,2","0,0","-3.9391928395041",2.45139020194074e-09
"458","daily","gjrGARCH","norm","1,2","0,1","-3.93590039893863",9.61182244907377e-11
"459","daily","gjrGARCH","norm","1,2","0,2","-3.93310800217954",1.20771059819447e-10
"460","daily","gjrGARCH","norm","1,2","0,3","-3.93002132931319",3.94573262951781e-12
"461","daily","gjrGARCH","norm","1,2","0,4","-3.926878013356",5.67768054793305e-13
"462","daily","gjrGARCH","norm","1,2","1,0","-3.9359028736782",8.47031333961468e-11
"463","daily","gjrGARCH","norm","1,2","1,1","-3.93269732342248",9.4144692042164e-12
"464","daily","gjrGARCH","norm","1,2","1,2","-3.93019819354302",6.65678623334998e-12
"465","daily","gjrGARCH","norm","1,2","1,3","-3.92747408657527",9.48907619147121e-13
"466","daily","gjrGARCH","norm","1,2","1,4","-3.92358431633918",7.86037901434611e-14
"467","daily","gjrGARCH","norm","1,2","2,0","-3.93311250040467",1.73559944194324e-10
"468","daily","gjrGARCH","norm","1,2","2,1","-3.93016678505752",9.33852994933204e-12
"469","daily","gjrGARCH","norm","1,2","2,2","-3.93329638815911",1.64201985342061e-13
"470","daily","gjrGARCH","norm","1,2","2,3","-3.92605440674627",1.94955163124177e-13
"471","daily","gjrGARCH","norm","1,2","2,4","-3.92108068091965",6.07291994469961e-14
"472","daily","gjrGARCH","norm","1,2","3,0","-3.93004017352015",5.15665288247646e-12
"473","daily","gjrGARCH","norm","1,2","3,1","-3.92754036109985",1.29973809492867e-12
"474","daily","gjrGARCH","norm","1,2","3,2","-3.92441773088463",1.31028521366261e-12
"475","daily","gjrGARCH","norm","1,2","3,3","-3.92227601500911",1.22124532708767e-15
"476","daily","gjrGARCH","norm","1,2","3,4","-3.91970638216294",6.21724893790088e-15
"477","daily","gjrGARCH","norm","1,2","4,0","-3.92680840181191",8.11573031000989e-13
"478","daily","gjrGARCH","norm","1,2","4,1","-3.92349471020777",1.2445600106048e-13
"479","daily","gjrGARCH","norm","1,2","4,2","-3.92281826468274",8.35997937542743e-14
"480","daily","gjrGARCH","norm","1,2","4,3","-3.92386649060579",0
"481","daily","gjrGARCH","norm","1,3","0,0","-3.93584793875447",2.45139020194074e-09
"482","daily","gjrGARCH","norm","1,3","0,1","-3.9325740627089",5.80838710462217e-11
"483","daily","gjrGARCH","norm","1,3","0,2","-3.92977322113288",7.20845605428622e-11
"484","daily","gjrGARCH","norm","1,3","0,3","-3.9268368720167",1.70219394135529e-12
"485","daily","gjrGARCH","norm","1,3","0,4","-3.92366506561453",2.66786592817425e-13
"486","daily","gjrGARCH","norm","1,3","1,0","-3.93257777751922",4.9801829327123e-11
"487","daily","gjrGARCH","norm","1,3","1,1","-3.92937626012263",6.51689813224721e-12
"488","daily","gjrGARCH","norm","1,3","1,2","-3.92686701187825",3.90087961932295e-12
"489","daily","gjrGARCH","norm","1,3","1,3","-3.92369769214471",1.72306613421824e-13
"490","daily","gjrGARCH","norm","1,3","1,4","-3.92036485300512",3.8746783559418e-14
"491","daily","gjrGARCH","norm","1,3","2,0","-3.92977313845552",1.07726383369311e-10
"492","daily","gjrGARCH","norm","1,3","2,1","-3.92683192836018",5.81656944831366e-12
"493","daily","gjrGARCH","norm","1,3","2,2","-3.92519239111833",3.37507799486048e-14
"494","daily","gjrGARCH","norm","1,3","2,3","-3.92281690264537",7.57394147399282e-13
"495","daily","gjrGARCH","norm","1,3","2,4","-3.91783582769392",1.33226762955019e-15
"496","daily","gjrGARCH","norm","1,3","3,0","-3.92684836373525",2.32203145600351e-12
"497","daily","gjrGARCH","norm","1,3","3,1","-3.92364629658023",2.69340105774063e-13
"498","daily","gjrGARCH","norm","1,3","3,2","-3.92125693650919",1.58761892521397e-14
"499","daily","gjrGARCH","norm","1,3","3,3","-3.9179090428791",2.33146835171283e-15
"500","daily","gjrGARCH","norm","1,3","3,4","-3.91644987156538",3.33066907387547e-15
"501","daily","gjrGARCH","norm","1,3","4,0","-3.92359269763481",3.94462240649318e-13
"502","daily","gjrGARCH","norm","1,3","4,1","-3.92099495599012",5.90638649100583e-14
"503","daily","gjrGARCH","norm","1,3","4,2","-3.92397327661506",0
"504","daily","gjrGARCH","norm","1,3","4,3","-3.92066447456309",0
"505","daily","gjrGARCH","norm","2,1","0,0","-3.93485913730808",2.45139020194074e-09
"506","daily","gjrGARCH","norm","2,1","0,1","-3.93166517164145",1.30847555013247e-11
"507","daily","gjrGARCH","norm","2,1","0,2","-3.92886304411976",1.46889167496056e-11
"508","daily","gjrGARCH","norm","2,1","0,3","-3.92577620576287",4.49085213460876e-13
"509","daily","gjrGARCH","norm","2,1","0,4","-3.92299884309362",3.71924713249427e-14
"510","daily","gjrGARCH","norm","2,1","1,0","-3.93167352747186",1.04011244062008e-11
"511","daily","gjrGARCH","norm","2,1","1,1","-3.92851028624837",1.97530880541308e-12
"512","daily","gjrGARCH","norm","2,1","1,2","-3.92611373650374",4.41979786103275e-13
"513","daily","gjrGARCH","norm","2,1","1,3","-3.92282241608457",2.12052597703405e-14
"514","daily","gjrGARCH","norm","2,1","1,4","-3.91975006939629",4.10782519111308e-15
"515","daily","gjrGARCH","norm","2,1","2,0","-3.92886401283362",2.29567476139891e-11
"516","daily","gjrGARCH","norm","2,1","2,1","-3.92607093349816",7.28417326456565e-13
"517","daily","gjrGARCH","norm","2,1","2,2","-3.9246177415432",4.44089209850063e-15
"518","daily","gjrGARCH","norm","2,1","2,3","-3.92207685390348",1.38777878078145e-13
"519","daily","gjrGARCH","norm","2,1","2,4","-3.91808870650473",2.22044604925031e-16
"520","daily","gjrGARCH","norm","2,1","3,0","-3.92579382692095",7.096545573404e-13
"521","daily","gjrGARCH","norm","2,1","3,1","-3.92275754202953",3.80806497446429e-14
"522","daily","gjrGARCH","norm","2,1","3,2","-3.9202660124624",3.21964677141295e-15
"523","daily","gjrGARCH","norm","2,1","3,3","-3.91876673513599",4.07451850037432e-14
"524","daily","gjrGARCH","norm","2,1","3,4","-3.91596206903349",4.44089209850063e-16
"525","daily","gjrGARCH","norm","2,1","4,0","-3.92288587875256",6.89448498292222e-14
"526","daily","gjrGARCH","norm","2,1","4,1","-3.91961715010224",7.54951656745106e-15
"527","daily","gjrGARCH","norm","2,1","4,2","-3.92387637580216",4.44089209850063e-16
"528","daily","gjrGARCH","norm","2,1","4,3","-3.91599181247807",5.55111512312578e-16
"529","daily","gjrGARCH","norm","2,2","0,0","-3.93286002101268",2.45139020194074e-09
"530","daily","gjrGARCH","norm","2,2","0,1","-3.92954774042665",1.81786696806796e-10
"531","daily","gjrGARCH","norm","2,2","0,2","-3.92558235310431",1.53885792997244e-11
"532","daily","gjrGARCH","norm","2,2","0,3","-3.92365791324208",1.08417719246745e-11
"533","daily","gjrGARCH","norm","2,2","0,4","-3.91968316587001",3.85247389544929e-14
"534","daily","gjrGARCH","norm","2,2","1,0","-3.92954905885553",1.64113944656208e-10
"535","daily","gjrGARCH","norm","2,2","1,1","-3.92497153861864",2.19002593837558e-12
"536","daily","gjrGARCH","norm","2,2","1,2","-3.9228149287934",4.82058837292243e-13
"537","daily","gjrGARCH","norm","2,2","1,3","-3.92114073280669",2.02082794942271e-12
"538","daily","gjrGARCH","norm","2,2","1,4","-3.91642970360868",4.32986979603811e-15
"539","daily","gjrGARCH","norm","2,2","2,0","-3.9255821003491",2.41436870496159e-11
"540","daily","gjrGARCH","norm","2,2","2,1","-3.92277213250481",7.8248518775581e-13
"541","daily","gjrGARCH","norm","2,2","2,2","-3.92209441971519",5.38458166943201e-14
"542","daily","gjrGARCH","norm","2,2","2,3","-3.91878371539126",1.4432899320127e-13
"543","daily","gjrGARCH","norm","2,2","2,4","-3.91364973167159",2.22044604925031e-16
"544","daily","gjrGARCH","norm","2,2","3,0","-3.92251960034012",7.13540337926588e-13
"545","daily","gjrGARCH","norm","2,2","3,1","-3.92121766763538",2.59370303012929e-12
"546","daily","gjrGARCH","norm","2,2","3,2","-3.9169795406184",3.44169137633799e-15
"547","daily","gjrGARCH","norm","2,2","3,3","-3.9146463970287",0
"548","daily","gjrGARCH","norm","2,2","3,4","-3.91264621506947",4.44089209850063e-16
"549","daily","gjrGARCH","norm","2,2","4,0","-3.91957168998334",7.04991620636974e-14
"550","daily","gjrGARCH","norm","2,2","4,1","-3.91629814486348",7.7715611723761e-15
"551","daily","gjrGARCH","norm","2,2","4,2","-3.92176536687452",1.11022302462516e-16
"552","daily","gjrGARCH","norm","2,2","4,3","-3.91918446310061",0
"553","daily","gjrGARCH","norm","2,3","0,0","-3.92842602545576",2.45139020194074e-09
"554","daily","gjrGARCH","norm","2,3","0,1","-3.92523558825102",1.21057608382102e-11
"555","daily","gjrGARCH","norm","2,3","0,2","-3.92209319514306",1.26173516079575e-11
"556","daily","gjrGARCH","norm","2,3","0,3","-3.91947581723556",3.48165940522449e-13
"557","daily","gjrGARCH","norm","2,3","0,4","-3.916660858507",3.01980662698043e-14
"558","daily","gjrGARCH","norm","2,3","1,0","-3.92524415050283",9.45343803238075e-12
"559","daily","gjrGARCH","norm","2,3","1,1","-3.92207233159999",1.85806925401266e-12
"560","daily","gjrGARCH","norm","2,3","1,2","-3.91967219018006",4.16000567327046e-13
"561","daily","gjrGARCH","norm","2,3","1,3","-3.91650502417863",1.83186799063151e-14
